,G107,○,マウスポインタを置いてもリンク先にジャンプしなく（下にアドレスが表示される）、クリックするとリンク先にジャンプする。キーボードも同様。,,,,,,,,
,G108,-,テスト不要,,,,,,,,
,G115-1,○,「ダウンロードページ」は青色で下線がついた表示になっていてリンクだと分かる,,,,,,,,
,G115-2,○,「我輩は猫である」はイタリック/斜体で表記され、「我輩は猫である。名前はまだない…」の引用部分は2文字分ほどインデントした表示になっている,,,,,,,,
,G115-3,○,「ギアがニュートラルにあることを確認してください」が、太字で表示されて、強調であることがわかる。,,,,,,,,
,G115-4,○,em要素（「本当に」）又はstrong要素（「素晴らしい」）がマークアップした箇所を他とは区別のつく見た目でなおかつ、この二つの要素が区別できる状態でレンダリングされている。,,,,,,,,
,G115-5,○,「痛烈な」のエリアがシアン色で表示され、フォント自体は他のテキストと変わらない標準フォントで表示されている。,,,,,,,,
,G117,-,テスト不要,,,,,,,,
,G122,-,テスト不要,,,,,,,,
,G123-4a,△,「メインナビゲーションをスキップ」を押下するとテキストの色が変わるが、フォーカスが消える。その後Tabを押すと同じ位置にフォーカスが戻る、他のリンク先も同様で2，3，4は×となる。,"1：○表示の状態のみOK
2：×
3：×
4：×",,,,,,,
,G123-4b,△,「メインナビゲーションをスキップ」を押下すると表示が消えて、フォーカスも移動せずに消える。その後Tabを押すと同じ位置にフォーカスが戻る、他のリンク先も同様で2，3，4は×となる。,"1：○表示の状態のみOK
2：×
3：×
4：×",,,,,,,
,G124-1,△,「メインコンテンツへスキップ」を押下するとフォーカスは移動せずに消える。その後Tabを押すと同じ位置にフォーカスが戻る、他のリンク先で行うと、Tabを押したときは常に「メインコンテンツへスキップ」にフォーカスが当たる,"1：○表示の状態のみOK
2：×
3：×
4：×",,,,,,,
,G124-2,△,Tabで進めると「メインコンテンツへスキップ」は表示されるが、押下するとフォーカスは移動せずに消える。その後Tabを押すと同じ位置にフォーカスが戻る、他のリンク先で行うと、Tabを押したときは常に「メインコンテンツへスキップ」にフォーカスが当たる,"1：○表示の状態のみOK
2：×
3：×
4：×",,,,,,,
,G138,○,[必須]が赤の太文字で表示されており、他のテキストと区別がつく,,,,,,,,
,G187,○,escを押下すると点滅を止めることができる,,,,,,,,
,G196-1,○,画像非表示にすると画像用のアイコンが５つ表示される,[インターネットオプション]-[詳細設定]-[ユーザー補助]にある「常にイメージのALTテキストを展開する」にチェックを入れると、代替テキストが表示される。必要に応じて、利用者はこの設定によって代替テキストを表示できる。,,,,,,,
,G196-2,○,インターネットオプション→詳細設定で画像を非表示にするを選択すると、テキストの代わりに小さなボックスが表示される,ユーザー補助のグループに「常にイメージのALTテキストを展開する」をオンにすると、代替テキストがすべて表示される,,,,,,,
,H2-1,○,画像非表示にした際、アイコン画像が表示されず、代替テキストも表示されない。,,,,,,,,
,H2-2,○,画像非表示にした際、アイコン画像の代わりに代替テキスト「富士通株式会社」と思われるものが表示されている。,,,,,,,,
,H4-1,○,Tabで進めてゆくと夫の「姓」「名」「出身地」へと縦に移動し、そのあとで妻の「姓」「名」「出身地」へと移動してゆく,,,,,,,,
,H4-2,○,テキストフィールド →検索ボタン→携帯サイト→サイトマップの順でフォーカスが移動した ,,,,,,,,
,H4-3a,○,Tabで進めてゆくと「リンク1」「リンク3」「リンク2」「リンク4」へと移動してゆく,,,,,,,,
,H4-3b,○,Tabで進めてゆくと左から順番に「リンク1」「リンク2」「リンク21」「リンク3」「リンク20」へと移動してゆく,,,,,,,,
,H24,×,設定を行い画像非表示にすると、画像のアイコンと「図書館のフロアガイドです…」というテキストは表示されるが、「カウンター」「視聴覚室」は表示されない。,※もともと表示されていた部分にカーソルを当てると代替テキストは表示される,,,,,,,
,H25,○,リンク先をクリックするとタイトルバーに『ワールドワイドウェブコンソーシアム』が表示される。ページ内には『・・・』が表示される。,,,,,,,,
,H30-1,-,テスト不要,,,,,,,,
,H30-2,○,リンク画像の代わりに代替テキストが表示された。,,,,,,,,
,H30-3,○,リンク画像の代わりに何も表示されていない。,,,,,,,,
,H30-4,○,画像非表示にすると、画像があった部分にアイコンの表示が出て、何も表示されない状態にはならない。,,,,,,,,
,H30-5,○,アイコン画像の中に「PDFファイル」と書かれていると思われる代替テキストが見えている。,,,,,,,,
,H32-1,○,マウスでもキーボードでも申し込むを押すとページが切り替わり「Not found」がページに表示される。,,,,,,,,
,H32-2,○,セレクトメニューを選択しただけでは何もおこらず、マウス操作でのクリックやキーボード操作でのボタンの押下により選択したページへリダイレクトする。,,,,,,,,
,H33-1,△,マウスでは『富士通株式会社の公式サイト』が表示されるがキーボード操作ではフォーカスを当てても何も表示されない,キーボードでは対応しない,,,,,,,
,H33-2,△,1．title属性値の補足説明は表示だけでは分からない。「新しいウィンドウで開く」はマウスポインタでは表示されるが、キーボードでは表示されない,"1：×title属性の表示なし
2：○
3：×キーボード操作非対応",,,,,,,
,H35,○,プラグインを有効にするのチェックボックスを外してリンク先へ進んだところ、正しく「三目並べゲーム（applet要素のボディ）が表示された,※メニューバーのツールからJavaを無効にして設定した。,,,,,,,
,H36,○,画像が表示されないかわりにアイコンが表示され、そのとなりに送信のテキストが表示される,,,,,,,,
,H37-1,○,画像が表示されないかわりにアイコンが表示され、そのとなりに『東京駅構内図を見る』のテキストが表示される,,,,,,,,
,H37-2,○,画像非表示設定にすると、イメージマップ画像の代わりに「デパートのフロアガイド。各階に〜」が表示されている。,,,,,,,,
,H39,○,caption要素で記述した「3月6日の週の予定」とデータデーブルの表題として表示されている。,,,,,,,,
,H42,○,リンク先に進んだところ３つの文字は見出しとわかる表示がされていて、『本日の株式市場』が『サイト内ナビゲーション』や『関連リンク』より大きく表示されている,,,,,,,,
,H43,-,テスト不要,,,,,,,,
,H44-1,○,"マウスポインタで「お名前」をクリックしたとき、テキストフィールドにフォーカスが移動することを確認
",,,,,,,,
,H44-2,○,"マウスポインタでラベル（テキスト）「HTML」をクリックしたとき、チェックボックスの状態が切り替わることを確認
",,,,,,,,
,H44-3,○,項目にカーソルを合わせクリックすると、ラジオボタンが選択される（テキスト自体に点線の枠はつかない）,,,,,,,,
,H45,×,代替テキスト「会員数の遷移グラフ」が表示されているが、H45-ref.htmlへのリンクは提示されていない。,H45-ref.htmlへのリンクへの表示がなかった。,,,,,,,
,H48-1,○,各リスト項目の先頭に数字が順に表示されていることを確認。,,,,,,,,
,H48-2,-,テスト方法が「特になし」のため、無条件で○,,,,,,,,
,H48-3,○,用語と定義が区別できるように定義がインデントされていた。,,,,,,,,
,H49-1,-,"IEはCSSオフにできないので、ローカルにあるテストファイルのスタイルシートのファイル名を変更して実施。
「本当に」がイタリック、「素晴らしい」が太字で表示され、他と区別がつき、かつお互いの区別もつく見た目になっていることを確認
",,,,,,,,
,H49-2,-,"IEはCSSオフにできないので、ローカルにあるテストファイルのスタイルシートのファイル名を変更して実施。
「わが人生の物語」がイタリック表示、「ここが引用されている・・・」以降がインデントされ、他と区別がつくレンダリングになっていることを確認
",,,,,,,,
,H49-3,○,q要素でマークアップした部分に「”」が表示されている。,,,,,,,,
,H49-4,○,"マークアップされた""Zn2+""の""2+""が、上付き文字として表示されている。 
マークアップされた""H2O""の""2""が、下付き文字で表示されている。 ",,,,,,,,
,H50-1,×,キーボード操作でリスト全体をスキップすることはできない。,IE７にはそのような機能はないので、×。,,,,,,,
,H50-2,-,,,,,,,,,
,H51,○,見出しセルが太字になっていてテーブルセルと区別がつくことを確認。,,,,,,,,
,H53-1,×,代替テキストが表示されない。,,,,,,,,
,H53-2,×,"１．ロゴの画像が表示されない 
２．画像非表示に変更した場合も、画像の代わりに代替テキストが表示されなかった ",,,,,,,,
,H53-3,×,"１．ロゴの画像が表示されない 
２．画像非表示に変更した場合も、画像の代わりに代替テキストが表示されなかった ",,,,,,,,
,H56,○,「12345、6789．」と表示されている。,,,,,,,,
,H57-1,○,英語で表示されている,,,,,,,,
,H57-2,○,英語で表示されている,,,,,,,,
,H57-3,○,英語で表示されている,,,,,,,,
,H63,-,テスト不要,,,,,,,,
,H64-1,-,テスト不要,,,,,,,,
,H64-2,-,テスト不要,,,,,,,,
,H65-1,△,"マウスポインタをセレクトメニュー上に置いたとき、「検索範囲を選択」がツールチップとして表示されることを確認
",,,,,,,,
,H65-2,△,マウスポインタをテキストフィールド上に置くと、ツールチップは表示された。その後キーボードでテキストボックス内に移動し、確認したがツールチップは表示されなかった。,Tabキーで各テキストフィールドにフォーカスを移動させたが、それぞれのtitle属性はツールチップとしての表示がなかったため、一部サポートとした。,,,,,,,
,H65-3,△,マウスポインタをテキストフィールド上に置くと、ツールチップは表示された。その後、キーボードでテキストボックス内に移動し、確認したが、ツールチップは表示されなかった。,Tabキーで各テキストフィールドにフォーカスを移動させたが、title属性はツールチップとしての表示がなかったため、一部サポートとした。,,,,,,,
,H67,○,設定を行い画像非表示にするとテスト開始とテスト終了の間に画像用のアイコンが表示されるがテキストは表示されない。,,,,,,,,
,H69,×,"キーボード操作で各見出しへ順にフォーカスできない
",IE7に見出しジャンプの機能はない,,,,,,,
,H70,○,"1.フレーム間のキー操作でフレームを選択し、メインコンテンツのフレーム内にフォーカスが移動できた。
2.フレームのリスト表示はできない",,,,,,,,
,H71-1,○,"5つのラジオボタンを罫線が囲んでおり、「ハムレットの作者は？」が5つのラジオボタンをグルーピングしたラベルであるとわかることを確認
",,,,,,,,
,H71-2,○,"3つのチェックボックスを罫線が囲んでおり、「興味のある項目」が3つのチェックボックスをグルーピングしたラベルであるとわかることを確認
",,,,,,,,
,H71-3,○,"3つのラジオボタンを罫線が囲んでおり、「好きな哲学者は？」が3つのラジオボタンをグルーピングしたラベルであるとわかることを確認
",,,,,,,,
,H71-4,○,"「自宅住所」と「送付先住所」それぞれが2つのテキストフィールドを罫線で囲んでおり、グルーピングしたラベルであるとわかることを確認
",,,,,,,,
,H73-1,-,テスト不要,,,,,,,,
,H73-2,-,テスト不要,,,,,,,,
,H77-1,-,テスト不要,,,,,,,,
,H77-2,-,テスト不要,,,,,,,,
,H78,-,テスト不要,,,,,,,,
,H79,-,テスト不要,,,,,,,,
,H80-1,-,テスト不要,,,,,,,,
,H80-2,-,テスト不要,,,,,,,,
,H80-3,-,テスト不要,,,,,,,,
,H81-1,-,テスト不要,,,,,,,,
,H81-2,-,テスト不要,,,,,,,,
,H84-1,○,セレクトメニューを選択しただけでは何もおこらず、マウス操作でのクリックやキーボード操作での「実行」ボタンの押下により選択したページのリンクが表示される。,,,,,,,,
,H84-2,○,セレクトメニューを選択しただけでは何も起こらず、マウス操作でのクリックやキーボード操作での「実行」ボタンの押下により選択したページのリンクが表示される。,,,,,,,,
,H85-1,○,"マウスでセレクトメニューを選んだとき、グルーピングされた状態（例えば「フルーツ」が「リンゴ」、「バナナ」、「桃」をグルーピングしたラベルであること）を確認
しかし、キーボード↓↑で操作するとグルーピングのラベル（「フルーツ」）を見ることができない。
","Alt + ↓or↑で見ることはできるが、この操作はキー操作集にない
",,,,,,,
,H85-2,○,選択肢をグルーピングしているラベルが太く強調されているので、ラベルであることが理解できる。,,,,,,,,
,H86-1,△,"1.顔文字に補足説明があることがわかるように表示は一切されていない。
2.顔文字にマウスポインタをおくと、「笑顔」とツールチップが表示される。
3.キーボード操作では、ツールチップは表示されなかった。","1.特に破線の下線がつくなどの表示がない。
3.キーボード操作では、ツールチップ表示ができない。（IE7)",,,,,,,
,H86-2,-,テスト不要,,,,,,,,
,H86-3,△,"手順1. 「Au5t1N r0xx0rz」にtitle属性値があることが分かるような表示がない。
手順2.のマウスポインタを置いたときのツールチップ表示は確認",IE7に破線のアンダーラインや囲み線を表示する機能はなさそう,,,,,,,
,H91-1a,○,"１．マウスクリックで画面遷移できた。
２．リンクにフォーカスを当てて、Enter押下で画面遷移できた。 ",,,,,,,,
,H91-1b,○,"１．マウスクリックで画面遷移できた。
２．リンクにフォーカスを当てて、Enter押下で画面遷移できた。 ",,,,,,,,
,H91-1c,○,"１．マウスクリックで画面遷移できた。
２．リンクにフォーカスを当てて、Enter押下で画面遷移できた。 ",,,,,,,,
,H91-2a,○,"１．マウスクリックでボタンを押下できた
２．リンクにフォーカスを当てて、スペースキーでボタンを押下できた",,,,,,,,
,H91-2b,○,"１．各ボタンをクリックできた
２．各ボタンにフォーカスをあて、ボタンを押下することができた",,,,,,,,
,H91-2c,○,１．ボタン画像をクリックできた,,,,,,,,
,H91-2d,○,１．ボタン画像をクリックできた,,,,,,,,
,H91-2e,△,"マウス操作：マウスポインタを置いた際に、title属性値「ファイルを保存する」がツールチップで表示された。
キーボード操作：ボタンにフォーカスを移動させた際に、title属性値「ファイルを保存する」がツールチップで表示されない。",２．キーボードタブでテキストフィールドにフォーカスをあてても、ツールチップは表示されなかった。,,,,,,,
,H91-3a,○,"１．マウスクリックでテキストフィールドにフォーカスをあて、編集することができた。
２．キーボードタブでテキストフィールドにフォーカスをあて、編集することができた。",,,,,,,,
,H91-3b,△,"１．テキストフィールドをマウスオーバーすると「果物の種類」というツールチップが表示された。 
２．テキストフィールドにマウスクリックでフォーカスをあて、テキスト編集することができた。
４．キーボードタブでテキストフィールドにフォーカスを移動し、テキスト編集することができた。",３．キーボードタブでテキストフィールドにフォーカスをあてても、ツールチップは表示されなかった。,,,,,,,
,H91-4,○,Tabでフォーカスを進め、チーズの項目でSpaceキーを押すとチェックが外れたりついたりする。,,,,,,,,
,H91-5,○,Tabでフォーカスを進め、ラジオボタン項目で←→または↓↑を押すと選択項目が変更される。,,,,,,,,
,H91-6a,○,"１．マウス操作でセレクトメニューの選択肢「1」、「2」、「3」をそれぞれ選択することができた。 
２．キーボードタブでセレクトメニューにフォーカスを移動し、↓↑で選択肢「1」、「2」、「3」をそれぞれ選択することができた
Alt＋↓で選択肢一覧を確認し、Enterで選択することもできた",,,,,,,,
,H91-6b,△,"１．セレクトメニューをマウスオーバーすると「数字」というツールチップが表示された。 
２．マウス操作でセレクトメニューの選択肢「1」、「2」、「3」をそれぞれ選択することができた。 
４．キーボードタブでセレクトメニューにフォーカスを移動し、↓↑で選択肢「1」、「2」、「3」をそれぞれ選択することができた
Alt＋↓で選択肢一覧を確認し、Enterで選択することもできた",３．キーボードタブでセレクトメニューにフォーカスをあてても、ツールチップは表示されなかった。,,,,,,,
,H91-7a,○,"１．マウスクリックでテキストエリアにフォーカスをあて、編集することができた。
２．キーボードタブでテキストエリアにフォーカスをあて、編集することができた。",,,,,,,,
,H91-7b,△,"１．テキストエリアをマウスオーバーすると「コメントを入力」というツールチップが表示された。 
２．テキストエリアにマウスクリックでフォーカスをあて、テキスト編集することができた。
４．キーボードタブでテキストエリアにフォーカスを移動し、テキスト編集することができた。",３．キーボードタブでテキストフィールドにフォーカスをあてても、ツールチップは表示されなかった。,,,,,,,
,H91-8,○,Tabでフォーカスを進め、ラジオボタン項目で←→または↓↑を押すと選択項目が変更される。,,,,,,,,
,SCR2,○,"1.マウス操作：リンク「W3C ウェブ・アクセシビリティ・イニシアティブ」及び「W3C 国際化活動」にマウスオーバーするとそれぞれのアイコン画像が変更されて、マウスポインタを外すとそれぞれが元のアイコン画像に戻るかを確認

2.キーボード操作：リンク「W3C ウェブ・アクセシビリティ・イニシアティブ」及び「W3C 国際化活動」にフォーカスを移動するとそれぞれのアイコン画像が変更されて、フォーカスを外すとそれぞれが元のアイコン画像に戻るかを確認",2012年4月修正,,,,,,,
,SCR16,○,"1.40秒後にダイアログが表示された
2.マウス操作でOKとキャンセルそれぞれのボタンを押せた
3.キーボードは←→で選択しEnterでボタンを押せた",,,,,,,,
,SCR18,○,マウス操作では無効な値を入力して「送信」するとダイアログが表示されるが、キーボード操作では入力後にTab移動したときにダイアログが出て、送信ボタンが押せない。,,,,,,,,
,SCR20-1,○,"1.マウス操作：リンク「ダイアログを表示」をクリックすると（押しただけで）、ダイアログが表示されるかを確認

2.キーボード操作：リンク「ダイアログを表示」にフォーカスを移動させてEnterキーを押しただけで、ダイアログが表示されるかを確認（Enterキーを押したままの状態でダイアログが表示されるか） ",2012年4月修正,,,,,,,
,SCR20-2,○,"1.マウス操作：リンク「ダイアログを表示」をクリックすると（押しているときではなく、押し終えてマウスから指を離したら）、ダイアログが表示されるかを確認

2.キーボード操作：リンク「ダイアログを表示」にフォーカスを移動させてEnterキーを押し下げてキーから指を離すと（キーを押し下げたときではなく、押し下げたキーが元に戻るときに）、ダイアログが表示されるかを確認",2012年4月修正,,,,,,,
,SCR20-3,○,"1.マウス操作：リンク「ダイアログを表示」をクリックすると、ダイアログが表示されるかを確認

2.キーボード操作：リンク「ダイアログを表示」にフォーカスを移動させてEnterキーを押すと、ダイアログが表示されるかを確認",2012年4月追加,,,,,,,
,SCR20-4,○,"1.マウス操作：リンク「ダイアログを表示」にマウスオーバーすると、ダイアログが表示されるかを確認

2.キーボード操作：リンク「ダイアログを表示」にキーボード操作でフォーカスを移動させると、ダイアログが表示されるかを確認",2012年4月追加,,,,,,,
,SCR20-5,○,"1.マウス操作：リンク「ダイアログを表示」にマウスオーバーした後にマウスオーバーを外すと、ダイアログが表示されるかを確認

2.キーボード操作：リンク「ダイアログを表示」にフォーカスを移動させた後にフォーカスを他の要素（前後のリンク）に移動させようとすると、ダイアログが表示されるかを確認",2012年4月追加,,,,,,,
,SCR21,○,"1.送信ボタンを押すと入力エラーにフォーカスは当たる
2.入力エラーを押すと『1.電話番号を正しく入力してください。』に移動する
3.電話番号を正しく入力してくださいを押すと、電話番号に移動する
4.FAX番号を正しく入力してくださいを押すと、FAX番号に移動する
表示に関しては「入力エラー」「1.電話番号を正しく入力してください」「2.FAX番号を正しく入力してください」がそれぞれ表示される",,,,,,,,
,SCR22,○,三秒間ほど「新製品！」が点滅し、その後は表示されたままになる,,,,,,,,
,SCR26,○,"1.マウス操作：リンク「展開」をクリックすると、「コンテンツ」が表示されるかを確認

2.キーボード操作 1：リンク「展開」にフォーカスを移動させた後に押下すると、「コンテンツ」が表示されるかを確認

3.キーボード操作 2：「コンテンツ」が表示された時点ではフォーカスは「展開」にあり、Tabキーを押下するとフォーカスが「コンテンツ」へ移動するかを確認",2012年4月修正,,,,,,,
,SCR28-1,○,"1.マウス操作で「メニュー」をクリックすると４つのリンクの非表示、表示を切り換えられる。
2.キーボード操作で「メニュー」を押下すると４つのリンクの非表示、表示を切り換えられる。
3.4つのリンクを非表示にしたあと、tabで移動すると「メインコンテンツのリンク」へ移動する。
4.４つのリンクを表示させた後、tabで移動すると「リンク１」から「メインコンテンツ〜」まで移動する。
",,,,,,,,
,SCR28-2,○,"1.ボタンをクリックすると４つのリンクがある目次の非表示、表示が切り換えられる。
2.キーボード操作でボタンをおすと、４つのリンクがある目次の非表示、表示が切り換えられる。
3.目次を非表示にした後に、tabで移動すると次の「セクション１のリンク」に移動する。
4.目次を表示させた後、tabを使っていくと「セクション１」から順番に「セクション１へのリンク」へ移動する。",,,,,,,,
,SCR30,○,"1.マウス操作で「リンクラベルを拡張する」をクリックするとリスト項目にあるテキストに付加される。（Word版ウェブの歴史など）
2.キーボード操作で「リンクラベルを拡張する」をクリックするとリスト項目にあるテキストに付加される。（Word版ウェブの歴史など）",,,,,,,,
,SCR32,○,"1.マウス操作：何も入力せず「登録」をおすと、エラーメッセージが表示され、その下に該当項目のリストが表示される。
2.キーボード操作：何も入力せず「登録」をおすと、エラーメッセージが表示され、その下に該当項目のリストが表示される。
3.エラーメッセージにフォーカスがある状態でtabをおすと、該当個目に移動する。
4.該当項目のリストにフォーカスが移動したあと、enterをおすとその項目のテキストフィールドにフォーカスが移動する。",,,,,,,,
,SCR33,○,マウス操作でもキーボード操作でも「一時停止」を押すとスクロールが止まり、「スクロール」を押すとスクロールが再開する,,,,,,,,
,SCR35-1,○,"1.マウス操作：「ダイアログを表示」をクリックすると、「Javascriptは有効です。」というダイアログが表示される。
2.キーボード操作：「ダイアログを表示」を押下すると、「Javascriptは有効です。」というダイアログが表示される。",,,,,,,,
,SCR35-2,○,Javascriptを無効にした状態でリンク先にジャンプすると、「このページはjavascript設定が向こうな場合の代替ページです。」とリンク「富士通株式会社の公式サイト」が表示される。「富士通株式会社の公式サイト」をクリックまたは押下するとホームページにジャンプできる,"1：○
2：○
3：○
4：○
Javascriptオフの方法。インターネットオプション→アクティブスクリプトを無効にする",,,,,,,
,SCR35-4,○,"1.マウス操作：「Javascript実行」ボタンをクリックすると、「Javascriptは有効です。」というダイアログが表示される。
2.キーボード操作：「Javascript実行」を押下すると、「Javascriptは有効です。」というダイアログが表示される。
",,,,,,,,
,SCR35-5,○,"1.マウス操作：「送信」をクリックすると、「Javascriptは有効です。」というダイアログが表示される。
2.キーボード操作：「送信」を押下すると、「Javascriptは有効です。」というダイアログが表示される。",,,,,,,,
,SCR35-6,○,"1.マウス操作：「ダイアログを表示」をクリックすると、「Javascriptは有効です。」というダイアログが表示される。
2.キーボード操作：「ダイアログを表示」を押下すると、「Javascriptは有効です。」というダイアログが表示される。",,,,,,,,
,SCR36,○,"1.マウス操作：「テキストをすべて表示」ボタンをクリックすると、テキストが静止する。「スクロール表示に戻す」ボタンをクリックすると元に戻る。
2.キーボード操作：「テキストをすべて表示」ボタンを押下すると、テキストが静止する。「スクロール表示に戻す」ボタンを押下すると元に戻る。",,,,,,,,
,SCR37,○,"1.マウス操作：[オプション]ボタンをクリックすると、ダイアログが表示され、[OK]及び[キャンセル]ボタンをクリックすると、ダイアログを閉じられるかを確認

2.キーボード操作 1：[オプション]ボタンを押下すると、ダイアログが表示され、[OK]及び[キャンセル]ボタンを押下すると、ダイアログを閉じられるかを確認",2012年4月修正,,,,,,,
,,,,,,,,,,,
,この作品は、クリエイティブ・コモンズ・ライセンスの下でライセンスされています,,,,,,,,,,
,,,,,,,,,,,
,,,利用許諾条件（表示 - 継承 2.1 日本）の確認 ,,,,,,,,
,,,,,,,,,,,
,原著作者：富士通デザイン株式会社,,,,,,,,,,
,作成者：ウェブアクセシビリティ基盤委員会　実装ワーキンググループ（WG2）,,,,,,,,,,
,作成日： 2010年8月20日,,,,,,,,,,
,最終更新日：2012年5月10日,,,,,,,,,,
